date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:35	10975/10975	---M--	200	added ('OK')	image/jpeg	etag:%2235ec559cf673cd1:0%22	http://www.devjoker.com/images/aldeamedia.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/aldeamedia.jpg	(from )
13:59:35	2458/2458	---M--	200	added ('OK')	image/jpeg	etag:%22e93b979cf673cd1:0%22	http://www.devjoker.com/images/Mnug.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/Mnug.jpg	(from )
13:59:36	7773/7773	---M--	200	added ('OK')	image/jpeg	etag:%22b890819cf673cd1:0%22	http://www.devjoker.com/images/LOGO4_Onglases.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/LOGO4_Onglases.jpg	(from )
13:59:37	3262/3262	---M--	200	added ('OK')	image/jpeg	etag:%224df0829cf673cd1:0%22	http://www.devjoker.com/images/logoClikear.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/logoClikear.jpg	(from )
13:59:37	2506/2506	---M--	200	added ('OK')	image/gif	etag:%22aaa8f99cf673cd1:0%22	http://www.devjoker.com/images/lwplogo.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/lwplogo.gif	(from )
13:59:38	3373/3373	---M--	200	added ('OK')	image/gif	etag:%2229f6639cf673cd1:0%22	http://www.devjoker.com/images/el_guille_logo.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/el_guille_logo.gif	(from )
13:59:39	3008/3008	---M--	200	added ('OK')	image/gif	etag:%224d26989cf673cd1:0%22	http://www.devjoker.com/images/PoweredByAsp.GIF	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/images/PoweredByAsp.GIF	(from )
13:59:40	12819/12819	---MC-	200	added ('OK')	text/javascript	etag:15368258175115706028	http://pagead2.googlesyndication.com/pagead/show_ads.js	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/pagead2.googlesyndication.com/pagead/show_ads.js	(from )
13:59:41	100993/100993	---M--	200	added ('OK')	text/html	date:Sat,%2015%20Sep%202012%2019:59:18%20GMT	http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/mapaweb.aspx	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/mapaweb.html	(from )
13:59:41	2033/2033	---M--	200	added ('OK')	image/png	etag:%2264bfaa99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/controls.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/controls.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:42	163/163	---M--	200	added ('OK')	image/png	etag:%22eebc8f99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/border.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/border.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:42	166/166	---M--	200	added ('OK')	image/png	etag:%22f8e71a9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/loading_background.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/loading_background.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:43	4176/4176	---M--	200	added ('OK')	image/gif	etag:%22adda179af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/loading.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/loading.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:44	1505/1505	---M--	200	added ('OK')	image/png	etag:%22d6a809af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/home.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/home.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:45	1375/1375	---M--	200	added ('OK')	image/png	etag:%2246e7b399f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/djk.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/djk.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:45	1580/1580	---M--	200	added ('OK')	image/png	etag:%22e40299af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/mail.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/mail.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:45	1407/1407	---M--	200	added ('OK')	image/jpeg	etag:%222f9e8b99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/bodybg.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/bodybg.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:47	25786/25786	---M--	200	added ('OK')	image/jpeg	etag:%228e6e4b9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/djkcabecera.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/djkcabecera.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:47	790/790	---M--	200	added ('OK')	image/jpeg	etag:%22fb93399af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/menubg.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/menubg.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:47	2189/2189	---M--	200	added ('OK')	image/jpeg	etag:%221068d499f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/fecha-background.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/fecha-background.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:48	1800/1800	---M--	200	added ('OK')	image/jpeg	etag:%225f48259af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/lomasnuevo-body-item-contenido-background.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/lomasnuevo-body-item-contenido-background.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:48	368/368	---M--	200	added ('OK')	image/gif	etag:%22cf4f479af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/print.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/print.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:48	743/743	---M--	200	added ('OK')	image/png	etag:%22d72c749af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/user_comment.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/user_comment.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:49	1318/1318	---M--	200	added ('OK')	image/png	etag:%222123aa99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/comment_add.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/comment_add.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:49	947/947	---M--	200	added ('OK')	image/gif	etag:%22aff2609af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/respuesta_amarilla.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/respuesta_amarilla.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:50	8349/8349	---M--	200	added ('OK')	image/jpeg	etag:%22ed18b99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/backgroundcomments.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/backgroundcomments.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:51	13188/13188	---M--	200	added ('OK')	image/jpeg	etag:%22aca1f9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/keyboard.jpg	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/keyboard.jpg	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:51	1290/1290	---M--	200	added ('OK')	image/png	etag:%22b5c7a699f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/comment.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/comment.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:51	864/864	---M--	200	added ('OK')	image/png	etag:%229fbc7a9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/visits.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/visits.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:52	1775/1775	---M--	200	added ('OK')	image/png	etag:%22b086369af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/menu_l_head.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/menu_l_head.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:52	1253/1253	---M--	200	added ('OK')	image/png	etag:%229ce92c9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/menu_l_body.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/menu_l_body.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:53	70/70	---M--	200	added ('OK')	image/gif	etag:%2294a0d599f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/flecha.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/flecha.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:53	1366/1366	---M--	200	added ('OK')	image/png	etag:%22a715349af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/menu_l_foot.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/menu_l_foot.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:54	7938/7938	---M--	200	added ('OK')	image/png	etag:%22b7dfef99f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/fondochipRojo.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/fondochipRojo.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:54	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22f9e4a9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/loading-mini.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/loading-mini.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:55	588/588	---M--	200	added ('OK')	image/png	etag:%22fbd9b099f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/cross-button.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/cross-button.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:56	1042/1042	---M--	200	added ('OK')	image/png	etag:%22eaa24e9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating0.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating0.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:56	23613/23613	---M--	200	added ('OK')	image/png	etag:%225022a199f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/closedforum.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/closedforum.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:56	1080/1080	---M--	200	added ('OK')	image/png	etag:%22e3ec509af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating1.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating1.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:57	1103/1103	---M--	200	added ('OK')	image/png	etag:%223f21549af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating2.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating2.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:58	1102/1102	---M--	200	added ('OK')	image/png	etag:%227251599af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating3.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating3.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:58	1084/1084	---M--	200	added ('OK')	image/png	etag:%226b9b5b9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating4.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating4.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
13:59:59	1045/1045	---M--	200	added ('OK')	image/png	etag:%2210225d9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/rating5.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/rating5.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:03	23613/23613	---M--	200	added ('OK')	image/png	etag:%22d2fb659af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/error.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/error.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:04	597/597	---M--	200	added ('OK')	image/png	etag:%2275b09599f673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/calendar.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/calendar.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:04	9774/9774	---M--	200	added ('OK')	image/png	etag:%2280297f9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/sucess.png	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/sucess.png	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:04	1120/1120	---M--	200	added ('OK')	image/gif	etag:%22fcba689af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/star.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/star.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:05	263/263	---M--	200	added ('OK')	image/gif	etag:%2261606e9af673cd1:0%22	http://www.devjoker.com/App_Themes/normal/images/star_small.gif	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/App_Themes/normal/images/star_small.gif	(from http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/Tutorial-PL-SQL.aspx)
14:00:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Sep%202012%2019:59:44%20GMT	http://www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/static/	C:/My%20Web%20Sites/Tutorial%20PLSQL%20-%20devjoker.com/www.devjoker.com/gru/tutorial-PL-SQL/PLSQ/static/index.html	(from http://connect.facebook.net/es_ES/all.js)
